Musto P@Di Minno MN,2
Di Minno MN@Di Minno G,6
Musto P@Di Minno G,2
Pelkmans L@Hindawi S,1
Pelkmans L@Hemker HC,1
Pelkmans L@Huskens D,1
Pelkmans L@Al Dieri R,1
Hindawi S@Hemker HC,1
Huskens D@Hindawi S,1
Hindawi S@Al Dieri R,1
Huskens D@Hemker HC,1
Huskens D@Al Dieri R,1
Zanon E@Saggiorato G,3
Zanon E@Montani N,1
Zanon E@Prandoni P,2
Milan M@Ambaglio C,1
Saggiorato G@Milan M,1
Spiezia L@Milan M,1
Montani N@Milan M,1
Prandoni P@Milan M,1
Gamba G@Ambaglio C,1
Saggiorato G@Gamba G,1
Spiezia L@Gamba G,2
Prandoni P@Gamba G,1
Saggiorato G@Ambaglio C,1
Spiezia L@Ambaglio C,1
Montani N@Ambaglio C,1
Prandoni P@Ambaglio C,1
Spiezia L@Saggiorato G,2
Saggiorato G@Montani N,1
Saggiorato G@Prandoni P,1
Spiezia L@Montani N,1
Spiezia L@Prandoni P,1
Prandoni P@Montani N,1
Yan J@Walker C,1
Yan J@Chalasani P,1
Walker C@Chalasani P,1
Carvalho M@Araújo F,1
Lopes M@Araújo F,1
Sofi F@Melchiorre D,1
Sofi F@Linari S,1
Sofi F@Manetti M,1
Sofi F@Romano E,1
Sofi F@Matucci-Cerinic M,1
Sofi F@Carulli C,1
Sofi F@Innocenti M,1
Sofi F@Ibba-Manneschi L,1
Sofi F@Castaman G,1
Mimuro J@Hayashi Y,1
Shahriari M@Karimi M,2
Dilek I@Ay Y,1
Monagle P@Karlaftis V,2
Karlaftis V@Ignjatovic V,2
Nelson L@Cooper S,1
Flood VH@Cooper S,1
Nelson L@Flood VH,1
Wang X@Fan C,1
von Drygalski A@Gale AJ,3
von Drygalski A@Griffin JH,2
Zhang G@Baumgartner CK,1
Kuether EL@Baumgartner CK,1
Zhang G@Kuether EL,3
Zhang G@Weiler H,1
Zhang G@Shi Q,3
Zhang G@Montgomery RR,2
Weiler H@Kuether EL,3
Shi Q@Kuether EL,10
Montgomery RR@Kuether EL,9
Tang R@Pike MC,1
Okano H@Nakajima H,1
Tanaka H@Okano H,1
Sase T@Okano H,1
Saito T@Okano H,1
Okano H@Mukai K,1
Okano H@Murata T,1
Okano H@Hamada T,1
Tanaka H@Nakajima H,1
Sase T@Nakajima H,1
Saito T@Nakajima H,1
Nakajima H@Mukai K,1
Nakajima H@Murata T,1
Nakajima H@Hamada T,1
Tanaka H@Sase T,1
Tanaka H@Saito T,1
Tanaka H@Mukai K,1
Tanaka H@Murata T,1
Tanaka H@Hamada T,1
Sase T@Saito T,1
Sase T@Mukai K,1
Sase T@Murata T,1
Sase T@Hamada T,1
Saito T@Mukai K,1
Saito T@Murata T,1
Saito T@Hamada T,1
Murata T@Mukai K,1
Mukai K@Hamada T,1
Murata T@Hamada T,1
Yang P@Turner C,1
Jayandharan GR@Hareendran S,3
Samulski RJ@Grieger JC,3
Pinto P@Lacroix-Desmazes S,1
Pinto P@Bayry J,1
Shetty S@Lacroix-Desmazes S,1
Shetty S@Bayry J,1
Lacroix-Desmazes S@Ghosh K,1
Ghosh K@Bayry J,1
Tian X@Cullinane AM,2
Tian X@Nghiem K,1
Tian X@Sun C,1
Tian X@Soto S,2
Tian X@Lozier JN,1
Wiestner A@Tian X,2
Nghiem K@Cullinane AM,2
Sun C@Cullinane AM,1
Soto S@Cullinane AM,2
Lozier JN@Cullinane AM,1
Wiestner A@Cullinane AM,2
Sun C@Nghiem K,1
Soto S@Nghiem K,1
Nghiem K@Lozier JN,2
Wiestner A@Nghiem K,1
Sun C@Soto S,1
Sun C@Lozier JN,1
Wiestner A@Sun C,1
Soto S@Lozier JN,1
Wiestner A@Soto S,2
Wiestner A@Lozier JN,1
Matino D@Di Minno MN,1
Matino D@Castaman G,1
Morfini M@Matino D,1
Rocino A@Matino D,1
Matino D@Mancuso ME,1
Matino D@Coppola A,1
Mazzucconi MG@Matino D,1
Santoro C@Matino D,1
Tagariello G@Matino D,2
Matino D@Belvini D,2
Radossi P@Matino D,2
Matino D@Landolfi R,1
Matino D@Fuchs D,1
Matino D@Marchesini E,1
Puccetti P@Matino D,1
Santagostino E@Gargaro M,1
Gargaro M@Di Minno MN,1
Gargaro M@Castaman G,1
Morfini M@Gargaro M,1
Rocino A@Gargaro M,1
Mancuso ME@Gargaro M,1
Gargaro M@Di Minno G,1
Gargaro M@Coppola A,1
Mazzucconi MG@Gargaro M,1
Santoro C@Gargaro M,1
Tagariello G@Gargaro M,1
Gargaro M@Belvini D,1
Radossi P@Gargaro M,1
Landolfi R@Gargaro M,1
Gargaro M@Fuchs D,1
Marchesini E@Gargaro M,1
Puccetti P@Gargaro M,1
Santagostino E@Di Minno MN,2
Santagostino E@Belvini D,1
Santagostino E@Landolfi R,1
Santagostino E@Fuchs D,1
Santagostino E@Puccetti P,1
Santagostino E@Fallarino F,1
Di Minno MN@Castaman G,1
Morfini M@Di Minno MN,1
Rocino A@Di Minno MN,1
Mancuso ME@Di Minno MN,1
Di Minno MN@Coppola A,8
Mazzucconi MG@Di Minno MN,1
Santoro C@Di Minno MN,1
Tagariello G@Di Minno MN,1
Di Minno MN@Belvini D,1
Radossi P@Di Minno MN,1
Landolfi R@Di Minno MN,1
Fuchs D@Di Minno MN,1
Marchesini E@Di Minno MN,1
Puccetti P@Di Minno MN,1
Iorio A@Di Minno MN,1
Fallarino F@Di Minno MN,1
Landolfi R@Castaman G,1
Fuchs D@Castaman G,1
Puccetti P@Castaman G,1
Fallarino F@Castaman G,1
Morfini M@Landolfi R,1
Morfini M@Fuchs D,1
Puccetti P@Morfini M,1
Morfini M@Fallarino F,1
Tagariello G@Rocino A,4
Rocino A@Belvini D,2
Rocino A@Radossi P,1
Rocino A@Landolfi R,1
Rocino A@Fuchs D,1
Rocino A@Puccetti P,1
Rocino A@Iorio A,3
Rocino A@Fallarino F,1
Tagariello G@Mancuso ME,2
Mancuso ME@Belvini D,1
Mancuso ME@Landolfi R,1
Mancuso ME@Fuchs D,1
Puccetti P@Mancuso ME,1
Mancuso ME@Fallarino F,1
Di Minno G@Belvini D,1
Landolfi R@Di Minno G,1
Fuchs D@Di Minno G,1
Puccetti P@Di Minno G,1
Iorio A@Di Minno G,1
Fallarino F@Di Minno G,1
Tagariello G@Coppola A,1
Coppola A@Belvini D,1
Landolfi R@Coppola A,1
Fuchs D@Coppola A,1
Puccetti P@Coppola A,1
Fallarino F@Coppola A,1
Mazzucconi MG@Belvini D,1
Mazzucconi MG@Landolfi R,1
Mazzucconi MG@Fuchs D,1
Puccetti P@Mazzucconi MG,1
Mazzucconi MG@Iorio A,4
Mazzucconi MG@Fallarino F,1
Tagariello G@Santoro C,2
Santoro C@Belvini D,1
Santoro C@Landolfi R,1
Santoro C@Fuchs D,1
Santoro C@Puccetti P,1
Santoro C@Fallarino F,1
Tagariello G@Landolfi R,1
Tagariello G@Fuchs D,1
Tagariello G@Marchesini E,1
Tagariello G@Puccetti P,1
Tagariello G@Iorio A,3
Tagariello G@Fallarino F,1
Landolfi R@Belvini D,1
Fuchs D@Belvini D,1
Marchesini E@Belvini D,1
Puccetti P@Belvini D,1
Iorio A@Belvini D,2
Fallarino F@Belvini D,1
Radossi P@Landolfi R,1
Radossi P@Fuchs D,1
Radossi P@Puccetti P,1
Radossi P@Fallarino F,1
Landolfi R@Fuchs D,1
Marchesini E@Landolfi R,1
Puccetti P@Landolfi R,1
Landolfi R@Iorio A,1
Landolfi R@Fallarino F,1
Marchesini E@Fuchs D,1
Puccetti P@Fuchs D,1
Iorio A@Fuchs D,1
Fuchs D@Fallarino F,1
Puccetti P@Marchesini E,1
Marchesini E@Fallarino F,1
Puccetti P@Iorio A,2
Puccetti P@Fallarino F,1
Nair SC@Agarwal S,1
Mammen J@Agarwal S,1
Trawnicek L@Heger A,1
Ovanesov MV@Forshee RA,1
Parunov LA@Ovanesov MV,1
Ovanesov MV@Jain N,1
Ovanesov MV@Epstein JS,1
Ovanesov MV@Anderson SA,1
Parunov LA@Forshee RA,1
Jain N@Forshee RA,1
Forshee RA@Epstein JS,1
Forshee RA@Anderson SA,1
Parunov LA@Jain N,1
Parunov LA@Epstein JS,1
Parunov LA@Anderson SA,1
Jain N@Epstein JS,1
Jain N@Anderson SA,1
Epstein JS@Anderson SA,1
Wang L@Somanathan S,2
Yu H@Wang L,2
Somanathan S@Bell P,1
Wang Q@Bell P,1
He Z@Bell P,1
Yu H@Bell P,2
McMenamin D@Bell P,2
Goode T@Bell P,1
Wang Q@Somanathan S,1
Somanathan S@He Z,1
Yu H@Somanathan S,1
Somanathan S@McMenamin D,1
Somanathan S@Goode T,1
Somanathan S@Calcedo R,2
Wilson JM@Somanathan S,2
Wang Q@He Z,1
Yu H@Wang Q,1
Wang Q@McMenamin D,1
Yu H@He Z,1
He Z@Goode T,1
He Z@Calcedo R,1
Yu H@McMenamin D,2
Yu H@Goode T,1
Yu H@Calcedo R,1
Yu H@Wilson JM,2
McMenamin D@Goode T,1
McMenamin D@Calcedo R,1
Farcet MR@Antoine G,1
Unger U@Farcet MR,1
Modrof J@Farcet MR,2
Kreil TR@Farcet MR,2
Unger U@Antoine G,1
Modrof J@Antoine G,1
Kreil TR@Antoine G,1
Unger U@Modrof J,3
Unger U@Kreil TR,4
Modrof J@Kreil TR,4
Soliman EZ@Safford MM,1
Safford MM@Howard VJ,1
Sugimoto M@Imamura T,1
Sugimoto M@Imashuku S,1
Shima M@Imamura T,1
Shima M@Imashuku S,1
Imashuku S@Imamura T,1
Lee S@Chang EY,1
Takahashi Y@Ishida T,1
Takahashi Y@Kubo K,1
Takahashi Y@Sano K,1
Yamamoto K@Takahashi Y,1
Kubo K@Ishida T,1
Sano K@Ishida T,1
Yamamoto K@Ishida T,1
Sano K@Kubo K,1
Yamamoto K@Kubo K,1
Yamamoto K@Sano K,1
Wu YM@Huang YJ,2
Wu YM@Chen P,1
Wu YM@Lai HS,2
Wu YM@Lee HS,2
Huang YJ@Chen P,1
Huang YJ@Hsu YC,1
Lin SW@Huang YJ,2
Lai HS@Huang YJ,2
Lee HS@Huang YJ,2
Hsu YC@Chen P,1
Lin SW@Chen P,1
Lai HS@Chen P,1
Lee HS@Chen P,1
Lai HS@Hsu YC,1
Lee HS@Hsu YC,1
Lin SW@Lai HS,2
Lin SW@Lee HS,2
Lee HS@Lai HS,2
Oladapo AO@Ito D,1
Oladapo AO@Gringeri A,1
Valentino LA@Oladapo AO,1
Ito D@Epstein JD,2
Gringeri A@Epstein JD,1
Valentino LA@Epstein JD,1
Ito D@Gringeri A,1
Valentino LA@Ito D,1
Zhao J@Xu W,1
Zhao J@Butler SP,1
Zhao J@Fatemi M,1
Zhao J@Vanderslice NC,1
Zhao J@Velander WH,1
Xu W@Butler SP,1
Xu W@Fatemi M,2
Xu W@Vanderslice NC,2
Xu W@Velander WH,2
Fatemi M@Butler SP,1
Vanderslice NC@Butler SP,1
Vanderslice NC@Fatemi M,2
Velander WH@Fatemi M,2
Velander WH@Vanderslice NC,2
Monahan PE@Antun A,1
Manco-Johnson MJ@Antun A,1
Callaghan MU@Antun A,1
Knoll C@Antun A,1
Carpenter SL@Antun A,1
Davis JA@Antun A,1
Guerrera MF@Antun A,1
Kruse-Jarres R@Antun A,1
Ragni MV@Antun A,1
Witmer C@Antun A,1
Monahan PE@Manco-Johnson MJ,2
Monahan PE@Knoll C,1
Monahan PE@Carpenter SL,1
Monahan PE@Davis JA,1
Monahan PE@Guerrera MF,1
Monahan PE@Kruse-Jarres R,1
Witmer C@Monahan PE,1
Monahan PE@Kempton CL,2
Manco-Johnson MJ@Callaghan MU,1
Manco-Johnson MJ@Knoll C,1
Manco-Johnson MJ@Carpenter SL,1
Manco-Johnson MJ@Davis JA,1
Manco-Johnson MJ@Guerrera MF,1
Manco-Johnson MJ@Kruse-Jarres R,1
Ragni MV@Manco-Johnson MJ,2
Witmer C@Manco-Johnson MJ,1
Knoll C@Callaghan MU,1
Carpenter SL@Callaghan MU,1
Davis JA@Callaghan MU,1
Guerrera MF@Callaghan MU,1
Ragni MV@Callaghan MU,1
Witmer C@Callaghan MU,1
Kempton CL@Callaghan MU,1
Knoll C@Carpenter SL,1
Knoll C@Davis JA,1
Knoll C@Guerrera MF,1
Kruse-Jarres R@Knoll C,1
Witmer C@Knoll C,1
Davis JA@Carpenter SL,1
Guerrera MF@Carpenter SL,1
Kruse-Jarres R@Carpenter SL,1
Ragni MV@Carpenter SL,1
Witmer C@Carpenter SL,1
Kempton CL@Carpenter SL,1
Guerrera MF@Davis JA,1
Kruse-Jarres R@Davis JA,1
Ragni MV@Davis JA,1
Witmer C@Davis JA,1
Kempton CL@Davis JA,1
Kruse-Jarres R@Guerrera MF,1
Ragni MV@Guerrera MF,1
Witmer C@Guerrera MF,1
Kempton CL@Guerrera MF,1
Ragni MV@Kruse-Jarres R,2
Witmer C@Kruse-Jarres R,1
Witmer C@Ragni MV,1
Witmer C@Kempton CL,1
Nicastro J@Cen C,1
Szczepański T@Liesner R,1
Vdovin V@Liesner R,1
Liesner R@Knaub S,2
Liesner R@Jansen M,1
Rottensteiner H@Bonazza K,3
Schrenk G@Bonazza K,3
Frank J@Bonazza K,1
Bonazza K@Allmaier G,3
Turecek PL@Bonazza K,3
Scheiflinger F@Bonazza K,2
Friedbacher G@Bonazza K,3
Rottensteiner H@Frank J,1
Rottensteiner H@Allmaier G,3
Rottensteiner H@Friedbacher G,3
Schrenk G@Frank J,1
Schrenk G@Allmaier G,3
Schrenk G@Friedbacher G,3
Frank J@Allmaier G,1
Turecek PL@Frank J,1
Scheiflinger F@Frank J,1
Friedbacher G@Frank J,1
Turecek PL@Allmaier G,5
Scheiflinger F@Allmaier G,3
Friedbacher G@Allmaier G,3
Turecek PL@Friedbacher G,3
Scheiflinger F@Friedbacher G,2
Weldingh KN@Mahlangu JN,2
Mahlangu JN@Lentz SR,2
Matsushita T@Mahlangu JN,2
Recht M@Mahlangu JN,1
Mahlangu JN@Ehrenforth S,2
Mahlangu JN@Knobe K,1
Weldingh KN@Lentz SR,2
Weldingh KN@Karim FA,2
Weldingh KN@Matsushita T,2
Weldingh KN@Recht M,1
Windyga J@Weldingh KN,2
Weldingh KN@Ehrenforth S,2
Weldingh KN@Knobe K,1
Recht M@Lentz SR,2
Windyga J@Lentz SR,2
Lentz SR@Knobe K,2
Matsushita T@Karim FA,3
Recht M@Karim FA,1
Windyga J@Karim FA,2
Karim FA@Ehrenforth S,2
Knobe K@Karim FA,2
Windyga J@Matsushita T,2
Matsushita T@Knobe K,3
Windyga J@Recht M,1
Recht M@Ehrenforth S,1
Recht M@Knobe K,1
Windyga J@Ehrenforth S,2
Windyga J@Knobe K,1
Knobe K@Ehrenforth S,1
Rauchensteiner S@Humphries TJ,1
Maas Enriquez M@Humphries TJ,1
Rauchensteiner S@Maas Enriquez M,1
Rauchensteiner S@Mathew P,1
Mathew P@Maas Enriquez M,1
Nybo M@Junker P,1
Vinholt PJ@Junker P,1
Zhang Z@Jiang Q,1
Li S@Jiang Q,1
Wang Z@Jiang Q,1
Ma Y@Jiang Q,1
Jiang Q@Hu Y,1
Zhang Z@Li S,1
Zhang Z@Wang Z,1
Zhang Z@Ma Y,1
Wang Z@Li S,1
Ma Y@Li S,1
Li S@Hu Y,1
Wang Z@Ma Y,1
Wang Z@Hu Y,1
Ma Y@Hu Y,1
Nair S@Karanth L,1
Nair S@Barua A,1
Nair S@Kanagasabai S,1
Olsson A@Hellgren M,2
Olsson A@Baghaei F,2
Hellgren M@Berntorp E,2
Hellgren M@Baghaei F,2
Madsen JJ@Faber JH,2
Olsen OH@Madsen JJ,2
Olsen OH@Faber JH,2
Key N@Chen SL,1
Sun P@Diao G,2
Ma L@Diao G,2
Okamura T@Ito A,1
Okamura T@Ito T,1
Sakai H@Okamura T,1
Tanaka E@Okamura T,1
Ito T@Ito A,1
Sakai H@Ito A,1
Tanaka E@Ito A,1
Sakai H@Ito T,1
Tanaka E@Ito T,1
Tanaka E@Sakai H,1
de Lima Montalvão SA@Tucunduva AC,1
de Lima Montalvão SA@De Paula EV,1
de Lima Montalvão SA@Ozelo MC,1
Tucunduva AC@De Paula EV,1
Tucunduva AC@Ozelo MC,3
Ozelo MC@De Paula EV,1
Rajpal S@Das R,1
Das R@Ahluwalia J,1
Kumar N@Das R,1
Malhotra P@Das R,1
Nagel K@Decker K,2
Pai M@Nagel K,1
Nagel K@Chan AK,2
Pai M@Decker K,2
Decker K@Chan AK,3
Pai M@Chan AK,2
Waters EK@Hilden I,1
Waters EK@Sørensen BB,1
Waters EK@Holm PK,1
Sørensen BB@Hilden I,3
Hilden I@Ezban M,4
Holm PK@Hilden I,1
Sørensen BB@Ezban M,4
Sørensen BB@Holm PK,3
Holm PK@Ezban M,2
Rodriguez M@Barrera L,1
Weber A@Minibeck E,2
Minibeck E@Engelmaier A,1
Schwarz HP@Minibeck E,1
Turecek PL@Minibeck E,2
Meng D@Andre P,2
Meng D@Bateman TJ,2
Meng D@Berger R,1
Meng D@Chen YH,2
Meng D@Desai K,2
Meng D@Dewnani S,1
Meng D@Ellsworth K,2
Meng D@Feng D,1
Meng D@Geissler WM,2
Meng D@Guo L,2
Meng D@Hruza A,2
Meng D@Jian T,2
Meng D@Li H,1
Metzger J@Meng D,1
Reichert P@Meng D,2
Sherer EC@Meng D,2
Smith CJ@Meng D,2
Sonatore LM@Meng D,2
Tschirret-Guth R@Meng D,2
Wu J@Meng D,1
Xu J@Meng D,1
Zhang T@Meng D,2
Meng D@Campeau LC,2
Orr R@Meng D,2
Meng D@Araki K,2
Nishimura T@Meng D,2
Sakurada I@Meng D,2
Meng D@Hirabayashi T,1
Wood HB@Meng D,2
Bateman TJ@Andre P,2
Berger R@Andre P,1
Chen YH@Andre P,2
Desai K@Andre P,3
Dewnani S@Andre P,1
Ellsworth K@Andre P,2
Feng D@Andre P,1
Geissler WM@Andre P,2
Guo L@Andre P,2
Hruza A@Andre P,2
Jian T@Andre P,2
Li H@Andre P,1
Metzger J@Andre P,1
Reichert P@Andre P,2
Sherer EC@Andre P,2
Smith CJ@Andre P,2
Sonatore LM@Andre P,2
Tschirret-Guth R@Andre P,2
Wu J@Andre P,1
Zhang T@Andre P,2
Campeau LC@Andre P,2
Orr R@Andre P,2
Araki K@Andre P,2
Nishimura T@Andre P,2
Sakurada I@Andre P,2
Hirabayashi T@Andre P,1
Berger R@Bateman TJ,1
Chen YH@Bateman TJ,2
Desai K@Bateman TJ,2
Dewnani S@Bateman TJ,1
Ellsworth K@Bateman TJ,2
Feng D@Bateman TJ,1
Geissler WM@Bateman TJ,2
Guo L@Bateman TJ,2
Hruza A@Bateman TJ,2
Jian T@Bateman TJ,2
Li H@Bateman TJ,1
Metzger J@Bateman TJ,1
Reichert P@Bateman TJ,2
Sherer EC@Bateman TJ,2
Smith CJ@Bateman TJ,2
Sonatore LM@Bateman TJ,2
Tschirret-Guth R@Bateman TJ,2
Wu J@Bateman TJ,1
Xu J@Bateman TJ,1
Zhang T@Bateman TJ,2
Campeau LC@Bateman TJ,2
Orr R@Bateman TJ,2
Bateman TJ@Araki K,2
Nishimura T@Bateman TJ,2
Sakurada I@Bateman TJ,2
Hirabayashi T@Bateman TJ,1
Wood HB@Bateman TJ,2
Chen YH@Berger R,2
Desai K@Berger R,1
Dewnani S@Berger R,2
Ellsworth K@Berger R,2
Feng D@Berger R,1
Geissler WM@Berger R,1
Guo L@Berger R,1
Hruza A@Berger R,2
Jian T@Berger R,1
Li H@Berger R,1
Metzger J@Berger R,1
Reichert P@Berger R,2
Sherer EC@Berger R,2
Smith CJ@Berger R,1
Sonatore LM@Berger R,1
Tschirret-Guth R@Berger R,1
Wu J@Berger R,2
Xu J@Berger R,2
Zhang T@Berger R,2
Campeau LC@Berger R,1
Orr R@Berger R,1
Berger R@Araki K,1
Nishimura T@Berger R,1
Sakurada I@Berger R,1
Hirabayashi T@Berger R,1
Wood HB@Berger R,2
Desai K@Chen YH,2
Dewnani S@Chen YH,2
Ellsworth K@Chen YH,3
Feng D@Chen YH,1
Geissler WM@Chen YH,2
Guo L@Chen YH,2
Hruza A@Chen YH,3
Jian T@Chen YH,2
Li H@Chen YH,1
Metzger J@Chen YH,1
Reichert P@Chen YH,3
Sherer EC@Chen YH,3
Smith CJ@Chen YH,2
Sonatore LM@Chen YH,2
Tschirret-Guth R@Chen YH,2
Wu J@Chen YH,2
Xu J@Chen YH,2
Zhang T@Chen YH,3
Chen YH@Campeau LC,2
Orr R@Chen YH,2
Chen YH@Araki K,2
Nishimura T@Chen YH,2
Sakurada I@Chen YH,2
Hirabayashi T@Chen YH,1
Wood HB@Chen YH,3
Dewnani S@Desai K,1
Ellsworth K@Desai K,2
Feng D@Desai K,1
Geissler WM@Desai K,2
Guo L@Desai K,2
Hruza A@Desai K,2
Jian T@Desai K,2
Li H@Desai K,1
Metzger J@Desai K,1
Reichert P@Desai K,2
Sherer EC@Desai K,2
Smith CJ@Desai K,2
Sonatore LM@Desai K,2
Tschirret-Guth R@Desai K,2
Wu J@Desai K,1
Xu J@Desai K,1
Zhang T@Desai K,2
Desai K@Campeau LC,2
Orr R@Desai K,2
Desai K@Araki K,2
Nishimura T@Desai K,2
Sakurada I@Desai K,2
Hirabayashi T@Desai K,1
Wood HB@Desai K,2
Ellsworth K@Dewnani S,2
Feng D@Dewnani S,1
Geissler WM@Dewnani S,1
Guo L@Dewnani S,1
Hruza A@Dewnani S,2
Jian T@Dewnani S,1
Li H@Dewnani S,1
Metzger J@Dewnani S,1
Reichert P@Dewnani S,2
Sherer EC@Dewnani S,2
Smith CJ@Dewnani S,1
Sonatore LM@Dewnani S,1
Tschirret-Guth R@Dewnani S,1
Wu J@Dewnani S,2
Xu J@Dewnani S,2
Zhang T@Dewnani S,2
Dewnani S@Campeau LC,1
Orr R@Dewnani S,1
Dewnani S@Araki K,1
Nishimura T@Dewnani S,1
Sakurada I@Dewnani S,1
Hirabayashi T@Dewnani S,1
Wood HB@Dewnani S,2
Feng D@Ellsworth K,1
Geissler WM@Ellsworth K,2
Guo L@Ellsworth K,2
Hruza A@Ellsworth K,3
Jian T@Ellsworth K,2
Li H@Ellsworth K,1
Metzger J@Ellsworth K,1
Reichert P@Ellsworth K,3
Sherer EC@Ellsworth K,3
Smith CJ@Ellsworth K,2
Sonatore LM@Ellsworth K,2
Tschirret-Guth R@Ellsworth K,2
Wu J@Ellsworth K,2
Xu J@Ellsworth K,2
Zhang T@Ellsworth K,3
Ellsworth K@Campeau LC,2
Orr R@Ellsworth K,2
Ellsworth K@Araki K,2
Nishimura T@Ellsworth K,2
Sakurada I@Ellsworth K,2
Hirabayashi T@Ellsworth K,1
Wood HB@Ellsworth K,3
Geissler WM@Feng D,1
Guo L@Feng D,1
Hruza A@Feng D,1
Jian T@Feng D,1
Li H@Feng D,1
Metzger J@Feng D,1
Reichert P@Feng D,1
Sherer EC@Feng D,1
Smith CJ@Feng D,1
Sonatore LM@Feng D,1
Tschirret-Guth R@Feng D,1
Wu J@Feng D,1
Xu J@Feng D,1
Zhang T@Feng D,1
Feng D@Campeau LC,1
Orr R@Feng D,1
Feng D@Araki K,1
Nishimura T@Feng D,1
Sakurada I@Feng D,1
Hirabayashi T@Feng D,1
Wood HB@Feng D,1
Guo L@Geissler WM,2
Hruza A@Geissler WM,2
Jian T@Geissler WM,2
Li H@Geissler WM,1
Metzger J@Geissler WM,1
Reichert P@Geissler WM,2
Smith CJ@Geissler WM,2
Tschirret-Guth R@Geissler WM,2
Wu J@Geissler WM,1
Xu J@Geissler WM,1
Geissler WM@Campeau LC,2
Orr R@Geissler WM,2
Geissler WM@Araki K,2
Nishimura T@Geissler WM,2
Sakurada I@Geissler WM,2
Hirabayashi T@Geissler WM,1
Hruza A@Guo L,2
Jian T@Guo L,2
Li H@Guo L,1
Metzger J@Guo L,1
Reichert P@Guo L,2
Sherer EC@Guo L,2
Smith CJ@Guo L,2
Sonatore LM@Guo L,2
Tschirret-Guth R@Guo L,2
Wu J@Guo L,1
Xu J@Guo L,1
Zhang T@Guo L,2
Guo L@Campeau LC,2
Orr R@Guo L,2
Guo L@Araki K,2
Nishimura T@Guo L,2
Sakurada I@Guo L,2
Hirabayashi T@Guo L,1
Wood HB@Guo L,2
Jian T@Hruza A,2
Li H@Hruza A,1
Metzger J@Hruza A,1
Sherer EC@Hruza A,3
Smith CJ@Hruza A,2
Sonatore LM@Hruza A,2
Tschirret-Guth R@Hruza A,2
Wu J@Hruza A,2
Xu J@Hruza A,2
Hruza A@Campeau LC,2
Orr R@Hruza A,2
Hruza A@Araki K,2
Li H@Jian T,1
Metzger J@Jian T,1
Reichert P@Jian T,2
Sherer EC@Jian T,2
Smith CJ@Jian T,2
Sonatore LM@Jian T,2
Tschirret-Guth R@Jian T,2
Wu J@Jian T,1
Xu J@Jian T,1
Zhang T@Jian T,2
Jian T@Campeau LC,2
Orr R@Jian T,2
Jian T@Araki K,2
Nishimura T@Jian T,2
Sakurada I@Jian T,2
Jian T@Hirabayashi T,1
Wood HB@Jian T,2
Metzger J@Li H,1
Reichert P@Li H,1
Sherer EC@Li H,1
Smith CJ@Li H,1
Sonatore LM@Li H,1
Tschirret-Guth R@Li H,1
Wu J@Li H,1
Xu J@Li H,1
Zhang T@Li H,1
Li H@Campeau LC,1
Orr R@Li H,1
Li H@Araki K,1
Nishimura T@Li H,1
Sakurada I@Li H,1
Li H@Hirabayashi T,1
Wood HB@Li H,1
Reichert P@Metzger J,1
Sherer EC@Metzger J,1
Smith CJ@Metzger J,1
Sonatore LM@Metzger J,1
Tschirret-Guth R@Metzger J,1
Wu J@Metzger J,1
Xu J@Metzger J,1
Zhang T@Metzger J,1
Metzger J@Campeau LC,1
Orr R@Metzger J,1
Metzger J@Araki K,1
Nishimura T@Metzger J,1
Sakurada I@Metzger J,1
Metzger J@Hirabayashi T,1
Wood HB@Metzger J,1
Sherer EC@Reichert P,3
Smith CJ@Reichert P,2
Sonatore LM@Reichert P,2
Tschirret-Guth R@Reichert P,2
Wu J@Reichert P,2
Xu J@Reichert P,2
Reichert P@Campeau LC,2
Reichert P@Orr R,2
Reichert P@Araki K,2
Smith CJ@Sherer EC,2
Tschirret-Guth R@Sherer EC,2
Wu J@Sherer EC,2
Xu J@Sherer EC,2
Sherer EC@Campeau LC,2
Sherer EC@Orr R,2
Sherer EC@Araki K,2
Sherer EC@Nishimura T,2
Sherer EC@Sakurada I,2
Sherer EC@Hirabayashi T,1
Sonatore LM@Smith CJ,2
Tschirret-Guth R@Smith CJ,2
Wu J@Smith CJ,1
Xu J@Smith CJ,1
Zhang T@Smith CJ,2
Smith CJ@Campeau LC,2
Smith CJ@Orr R,2
Smith CJ@Araki K,2
Smith CJ@Nishimura T,2
Smith CJ@Sakurada I,2
Smith CJ@Hirabayashi T,1
Wood HB@Smith CJ,2
Tschirret-Guth R@Sonatore LM,2
Wu J@Sonatore LM,1
Xu J@Sonatore LM,1
Sonatore LM@Campeau LC,2
Sonatore LM@Orr R,2
Sonatore LM@Araki K,2
Sonatore LM@Nishimura T,2
Sonatore LM@Sakurada I,2
Sonatore LM@Hirabayashi T,1
Wu J@Tschirret-Guth R,1
Xu J@Tschirret-Guth R,1
Zhang T@Tschirret-Guth R,2
Tschirret-Guth R@Campeau LC,2
Tschirret-Guth R@Orr R,2
Tschirret-Guth R@Araki K,2
Tschirret-Guth R@Nishimura T,2
Tschirret-Guth R@Sakurada I,2
Tschirret-Guth R@Hirabayashi T,1
Wood HB@Tschirret-Guth R,2
Xu J@Wu J,2
Zhang T@Wu J,2
Wu J@Campeau LC,1
Wu J@Orr R,1
Wu J@Araki K,1
Wu J@Nishimura T,1
Wu J@Sakurada I,1
Wu J@Hirabayashi T,1
